"","(Intercept)","vegcBSpr","vegcCrop","vegcGraminoidFen","vegcGrassHerb","vegcIndustrial","vegcLarch","vegcMarsh","vegcMine","vegcMixedwood","vegcPine","vegcRoughP","vegcRural","vegcShrub","vegcSpruce","vegcSwamp","vegcTameP","vegcUrban","wtAge","wtAge2","wtAge05","fCC2","ROAD","mWell","mSoft","mEnSft","mTrSft","mSeism","CMETHODSM","CMETHODRF","pWater_KM","pWater2_KM","xPET","xMAT","xAHM","xFFP","xMAP","xMWMT","xMCMT","xY","xX","xY2","xX2","SSH_KM","SSH05_KM","THF_KM","Lin_KM","Nonlin_KM","Succ_KM","Alien_KM","Noncult_KM","Cult_KM","THF2_KM","Nonlin2_KM","Succ2_KM","Alien2_KM","Noncult2_KM","YR","isCon:wtAge","isCon:wtAge2","isUpCon:wtAge","isBSLarch:wtAge","isUpCon:wtAge2","isBSLarch:wtAge2","isMix:wtAge","isPine:wtAge","isWSpruce:wtAge","isMix:wtAge2","isPine:wtAge2","isWSpruce:wtAge2","isCon:wtAge05","isUpCon:wtAge05","isBSLarch:wtAge05","isMix:wtAge05","isPine:wtAge05","isWSpruce:wtAge05","xFFP:xMAP","xMAP:xPET","xAHM:xMAT","xX:xY"
"1",-10.8137166417659,-1.7292230546253,-0.746485648375736,-0.798029221633172,-1.0375579658286,0.810507732229786,-1.75315418309547,-1.26610925798622,0.574305194769437,0.0826430833760429,0.119953438458132,-1.326357775728,-1.02838181128333,-1.66599654640121,-2.07801180203407,-0.324684301214437,-1.16796248845606,-9.68503118090005,3.55974186125115,0,-2.52605706123644,0,-0.230346968330086,0.750987876570843,-2.16831275784447,0,0,0,-0.78416288106043,-0.196704585230668,5.89955825935144,-13.7234636988556,5.87796247593834,-0.0158103781304137,4.98462844767141,0,5.37174843917888,0,0,0.872096152389223,-0.291930290092987,-0.0615463442470753,-0.119061015441189,0,1.8694280010805,0,0,0,1.81685264762805,-3.47787155754058,0,0,0,0,-1.77808913024757,1.80866299547181,0,0,0,0,0,-1.9321339994457,0,0,2.3223710418168,2.03743432574309,-2.67767877172712,0,0,0,0,0,2.76377255059135,-1.11897876027714,-2.16430263300826,5.35825706175403,0,0,0,0.23409439940832
"2",-10.2643823667617,-1.66919087112845,-1.7720407161507,-1.30196457940337,-1.80501683741138,-0.0127310138397173,-1.66537138873219,-1.3668696260012,0.138223555635811,-0.835733819687525,-0.526878663171206,-1.72912225665813,-12.2432858331149,-1.64201739316808,-2.77953372761744,-0.958592248703867,-0.907944079413096,-11.4969077117218,5.33730135944862,0,-4.78294040329629,-0.782035270727805,-0.43415733075437,1.27250129915516,-1.79338676622099,0,0,0,-0.883724590307678,-0.152658888212946,4.70769785987425,-9.38550527992937,8.58463826140567,0.351543999385465,4.24897874287816,0,9.21844111119353,0,0,0.653786853054471,-0.308132290021436,-0.114494590658322,-0.08338011488744,0,1.88881109098529,0,0,0,1.2297457713277,-4.37693840473464,0,0,0,0,-0.928472873326769,1.81753654164612,0,0,0,0,0,-1.6261400040166,0,0,0.601029766530894,-2.36102586565041,-5.03412213497432,0,0,0,0,0,2.47396504101323,1.46110081039774,2.2794349228674,8.09442193677616,0,-14.6894424909231,-0.929000729175105,0.26126421139223
"3",-13.2736230568505,-0.685308470806089,0.337702490430698,0.908258262939842,0.0814332543290873,1.71503671926699,-0.408862674499167,-0.647215246197153,2.0014546891938,1.02483161203635,1.30870993293835,-13.1352735254694,-11.4740437015337,-0.298456077565329,-0.623269426866392,0.795102522020465,0.953768806271268,-10.7107955441127,1.87039678536492,0,0.175157884402487,0,-0.106470034706734,2.40315198309669,-1.54145973987814,0,0,0,-1.06795110371835,-0.301202348723509,5.14548064347794,-10.0756997735867,8.07139753557421,0.373078031595618,3.10378825903725,0,6.22663051871114,0,0,0.917554424067127,-0.20311700294863,-0.064444071026471,-0.0955449068436624,0,2.70774391691082,0,0,0,1.04279725578804,-3.3215201053934,0,0,0,0,-1.31067011371386,1.6364849567946,0,0,0,0,0,-0.0916649784482798,0,0,3.25098589677693,2.19593854672002,-0.665173742581937,0,0,0,0,0,0.355440587417468,-3.05335726898688,-3.49918376816418,1.95214090295445,0,0.194382746794635,-1.04328905485985,0.200944837478055
"4",-10.2380189965873,-1.61507261103457,-0.982904306234672,-0.918157367861111,-1.69563115713794,1.23754007564111,-1.76768628192986,-1.189948017,0.795101674482779,-0.295138629090765,-0.269363009883998,-1.46600929984708,-12.1260900270533,-1.22032307882118,-1.12508547234954,-0.650830377805327,-0.936558896874602,0.210484335024931,3.58439066096657,0,-2.87274780717899,0,-0.530766636920182,1.7522978540441,0,-3.52750630441906,0.13916113438919,-6.11510693125831,-0.833382214562883,-0.211972581879018,5.70056961053352,-12.5371446962354,6.07755486161941,-0.047847737542349,5.09379777308983,0,3.92953707985489,0,0,0.868463801761487,-0.339720128447524,-0.126925671417457,-0.0950503803673513,0,1.66682035413284,0,0,0,1.77286918240388,-5.09482395420164,0,0,0,0,-2.02022247899601,3.19085128693676,0,0,0,0,0,-2.99384169335556,0,0,0.0610018095059828,1.48814705212022,0.537244572821982,0,0,0,0,0,3.54857374480329,1.19635229583795,-1.27021967218601,1.62331432912126,0,0,0,0.296301995506399
"5",-13.4828437002853,0.249510936947551,0.599142540529695,1.38171660712543,0.00946150194669642,1.70071032964042,0.463498021612439,1.10896665772549,1.74734019803648,0.366590292838455,1.62741394088316,0.243446912077476,-10.5493016298373,-0.256498209335017,-1.12334604786078,1.16701053403035,0.232350128729705,-10.1673412296735,1.61151672837995,0,0.784650207078701,0,0.198205517872926,0.253270439184859,-1.67472732211373,0,0,0,-0.631807801700562,0.0745460311630703,5.87313255551795,-14.4629830861389,9.88194977905255,0.140132085829706,5.30615248647924,0,13.828981328053,0,0,0.711242509896255,-0.356297791973494,-0.169052873423768,-0.105155369832801,0,2.16366402181985,0,0,0,0.353766338757371,-4.96060369918073,0,0,0,0,0,3.28674112694686,0,0,0,0,0,1.49781017850446,0,0,1.91859546064642,4.08299534156535,-1.94084201367422,0,0,0,0,0,-2.45421953390057,-1.09727595750114,-5.26273683197739,3.66118968146575,0,-26.1755263960171,-0.528873044942726,0.276475466990869
"6",-12.4830671134259,-0.415517487040638,-0.120402462551639,1.22706353053751,-0.232960416221463,1.83347749575309,-0.505379601274933,0.569643619120496,1.82592266531228,1.39736757464784,1.69490074120704,0.566106370727144,-10.8739300566367,-0.821482418010072,-0.520939302265601,0.740272291441275,-0.632510459183965,-10.4827068223284,1.9869387377186,0,-0.0669939274965822,-0.671955741597729,-0.153458489326095,3.14277909689285,-1.73884072514365,0,0,0,-0.780730833595154,-0.00652564787288057,6.14878318532019,-14.3309119822071,5.52601428818358,-0.162671525421318,5.47490394078997,0,7.62246889074503,0,0,1.08125763799861,-0.284799280007959,-0.183358746274737,-0.152569736986127,0,2.35377789575835,0,0,0,0.292268413928519,-4.4125192105883,0,0,0,0,0,3.43494930466837,0,0,0,0,0,0.514963417347342,0,0,5.19668129055653,4.73922660215479,-1.76179544287096,0,0,0,0,0,-0.405483903940331,-5.01249769952949,-5.84900674044676,2.76182257613638,0,-2.97133140036783,0.401174328526269,0.208325191882465
"7",-13.3526061193118,0.300780696892343,-0.288569775383164,1.05090910927394,-0.135635335714566,1.66483295721752,0.0996712082897462,0.762089932816369,2.08950971844233,0.520662369503551,1.64528448966062,-0.326193494274874,0.336259038471003,0.441781832936115,-2.38171438959621,0.85374981147285,-0.493127016590199,-9.04097649511053,0.611007963668046,0,1.15572359962061,0.811443237648152,-0.489955768773625,0.500444390614229,-2.08519429789937,0,0,0,-0.675857187411165,-0.080156535891318,5.57294293453586,-10.8743725493188,4.8060931299432,-0.0338884327507559,7.03085186657354,0,7.59623604888501,0,0,0.729507327202284,-0.274244998332652,0.0310156139473841,-0.118405448190031,0,2.54885081453892,0,0,0,0.91660328471144,-3.22787687825799,0,0,0,0,-1.33923777652087,2.06275150209929,0,0,0,0,0,2.04497490240659,0,0,3.9228472409299,5.42605786013015,-4.39621697715911,0,0,0,0,0,-2.567975552762,-2.86290274997254,-6.58880401682935,7.22950908214922,0,0,0,0.213666623217797
"8",-13.768634734462,-0.0830182920466745,1.07276925034394,0.352505576787539,-0.564490408195906,2.48871455993535,-0.338249818923557,0.0859062700754488,2.26528046078931,0.747951864052044,0.704827313449974,-0.24160084921454,-10.7818290612185,-0.641030556192238,-1.77773589440002,0.582139478405022,0.125798499390095,-10.0320481102251,3.11073411171424,0,-1.05410408358472,0,-0.194418893102341,1.53251743453658,-0.786683763347256,0,0,0,-0.730541903879797,-0.257586234012444,6.96792708557473,-17.7491691621951,5.93700468660906,-0.0403833354072283,6.8262759287817,0,9.58509959129417,0,0,0.925410974763643,-0.202445836649013,-0.0591298985728365,-0.101856867055336,0,2.24907919975495,0,0,0,1.03867712268568,-5.51150131283449,0,0,0,0,-0.997175120174328,3.00886200251443,0,0,0,0,0,-0.130539437486323,0,0,2.44941597445609,4.03321114658081,-4.75900441485626,0,0,0,0,0,-0.517307689849948,-1.97423726897491,-4.2411003376514,6.68187482026355,0,0,0,0.19128906987049
"9",-10.4950381595105,-1.6546343762724,-1.34952086617365,-0.580494729226936,-0.860265414741593,0.445476721398556,-1.55757449882879,-1.33721011902224,0.975982301719498,-0.327549091738965,-0.391342301136217,-1.31964969513584,-12.2315890065624,-1.61461532304572,-2.48051480271926,-0.424023668339618,-1.44881913365976,-11.5059137067112,4.16833365781799,0,-2.90833770379182,0,0.0311863095277164,3.55889921164882,-2.66844936373315,0,0,0,-0.883657314274556,-0.0980936362898757,3.84228039304727,-6.77218530642586,4.76489950229079,-0.042766908697526,5.44320286700022,0,5.99740890443557,0,0,0.628387073308127,-0.257133726824036,0.0601150971904801,-0.0966080813724456,0,1.8845394307931,0,0,0,1.81229681199561,-4.82103094963739,0,0,0,0,-1.75807300324629,3.12677649047342,0,0,0,0,0,-3.18082917507017,0,0,-0.603669613566607,-1.02576669510389,-4.05160961824083,0,0,0,0,0,3.23716692331206,1.65454562278168,0.952061767108538,6.89059163286513,0,0,0,0.178691613832187
"10",-12.6029136587376,-0.220016361959453,0.200690649061723,0.837004775289922,-0.0411864858598022,2.15619097302014,-0.200698695404222,-0.664605891820972,1.70795505127758,1.20848527893884,1.68375681654038,-0.254918106865218,-10.9212172874493,-1.05232865763059,-0.464205141207562,0.739486962310521,1.02454191732267,-10.2305884431133,2.55816472733778,0,-0.740523098644505,0,-0.0270971010791734,1.59422023281511,-1.7278412341232,0,0,0,-1.06811685157669,-0.320140571339509,6.49682070522482,-15.5561205686037,10.623012181278,0.453176602763721,1.95217440257652,0,11.2087200083656,0,0,0.587098175314154,-0.251605218005416,0.0322436122862633,-0.0846659484171658,0,2.37886074407967,0,0,0,1.77785667358596,-5.17515234059396,0,0,0,0,-1.67425084226293,3.2507899092087,0,0,0,0,0,2.68910354288498,0,0,3.93345761490342,1.28947721882185,-1.52126763639318,0,0,0,0,0,-2.09293004372249,-3.71974046176981,-3.92635549335177,2.44272996540623,0,-16.3888040128938,-1.18724933978134,0.205048374401298
