"","(Intercept)","vegcBSpr","vegcCrop","vegcGraminoidFen","vegcGrassHerb","vegcIndustrial","vegcLarch","vegcMarsh","vegcMine","vegcMixedwood","vegcPine","vegcRoughP","vegcRural","vegcShrub","vegcSpruce","vegcSwamp","vegcTameP","vegcUrban","wtAge","wtAge2","wtAge05","fCC2","ROAD","mWell","mSoft","mEnSft","mTrSft","mSeism","CMETHODSM","CMETHODRF","pWater_KM","pWater2_KM","xPET","xMAT","xAHM","xFFP","xMAP","xMWMT","xMCMT","xY","xX","xY2","xX2","SSH_KM","SSH05_KM","THF_KM","Lin_KM","Nonlin_KM","Succ_KM","Alien_KM","Noncult_KM","Cult_KM","THF2_KM","Nonlin2_KM","Succ2_KM","Alien2_KM","Noncult2_KM","YR","isCon:wtAge","isCon:wtAge2","isUpCon:wtAge","isBSLarch:wtAge","isUpCon:wtAge2","isBSLarch:wtAge2","isMix:wtAge","isPine:wtAge","isWSpruce:wtAge","isMix:wtAge2","isPine:wtAge2","isWSpruce:wtAge2","isCon:wtAge05","isUpCon:wtAge05","isBSLarch:wtAge05","isMix:wtAge05","isPine:wtAge05","isWSpruce:wtAge05","xFFP:xMAP","xMAP:xPET","xAHM:xMAT","xX:xY"
"193",-4.75682306142406,1.53198186633398,-0.615855808286591,-1.09391839682423,-0.570073333221325,-0.128847289304098,1.41029832891045,0.312527434850392,0.900004486497938,0.43041301028808,1.26303269102239,-12.2265940345988,-11.5947286630448,0.532960869380507,0.815279869100783,1.43235097597085,2.45156423676719,-11.0993826491303,7.23662730675864,-12.0854841488345,0,1.36574289803729,0.483086050571577,4.15341991655086,0,1.05169168641617,2.44363347469571,-5.19398974115394,-0.64770847797893,4.50176671506286,-1.51012441400314,0,0.192172497527738,-0.193605310084725,-2.11429124556491,0,-5.25173544510906,0,0,0.266436186742378,0.0620707811540902,0.096217689535528,-0.032362956022597,-0.360511823284248,0,0,0,0,0.663434012144324,-6.26900171455634,0,0,0,0,-1.73888049708867,3.3401646044471,0,0,0,0,0,-3.44929221691247,0,7.69704251183678,-1.81338847428549,-6.32263122041148,-3.06205848309105,6.50185005954105,12.7424374104929,9.8875168400221,0,0,0,0,0,0,0,18.5765557492447,1.00922759499988,-0.216986033018212
"194",-6.28514768789492,1.87401902455526,1.3475768252676,0.972264909814355,0.46150291281078,2.61165529539859,1.93860045649576,2.08524337929191,3.69248993820269,0.918025757594937,1.49001321058108,-10.5296056917913,-9.90553992641991,1.76387076282201,0.100379317528147,2.18388833012138,3.57490521412923,-8.45724258514141,9.89563659744101,-10.1013922992162,0,2.40706510223971,0.260160077555808,5.00484621062792,0,1.19751746706229,1.30110763122227,0,-0.714071722681177,4.24487750902426,0.839708075877581,-11.7200917928268,7.23749871627274,-0.240759500721218,-8.14854253566809,0,-2.32258542220122,0,0,0.285656586558322,0.0157467671252245,0.0244618023106351,-0.0431461039891459,0,0.68933559348569,0,0,0,3.39313063377855,0,-2.32022980250214,-3.70261209225563,0,0,0,0,-2.69504102486988,0,0,0,0,-6.72312418874201,0,6.63187529692319,-4.83968439917997,-7.40159761407081,2.91535487531537,6.8915227936782,10.2846523086398,-2.745221648068,0,0,0,0,0,0,0,1.70795963511059,1.39343196864741,-0.196487249920714
"195",-7.97238295218588,1.72491600417298,2.54312302292032,0.0270476421415944,-0.200387597082301,1.94725264836585,1.49658205746213,1.80033538187868,2.29223216250116,1.40191644486384,0.495610127730128,-12.4151942272788,-10.7579524505452,1.03709218308163,0.535637038322072,0.926753129459317,2.81037314052907,-9.95391999438151,7.58989966576695,-8.23481606179133,0,0,0.526757440318056,2.8336348674725,0,0.985236805200304,0.0424090382798289,0,-0.131973025714735,4.7838987435517,-1.4808071254309,0,6.76579084431974,0.0322012657265089,-3.02301211105168,0,7.69840082493605,0,0,0.196509960405123,0.00412012083920651,0,0,0,0.670602965548807,0,0,0,1.42845693167149,0,-0.638281531741445,-5.22065171288643,0,0,2.5153089846581,0,-3.27751338855317,0,0,0,0,-7.23314893437534,0,8.88914408111538,-7.65348420566988,-3.81273729898123,-1.91514664483425,10.0966514218645,5.56330946935126,4.04550555088758,0,0,0,0,0,0,0,-13.3329725963835,0.332981577720306,-0.173033720261741
"196",-6.13643791456834,0.107257120267519,-2.20646365882511,-1.15534911782848,-2.42524650584011,0.0314201939590443,0.079853121106655,-1.07859233468714,-2.45541645476059,0.0937984349500453,0.519951596736699,-12.9918032415718,-13.0014825769729,0.0610502846049695,-0.345475777518619,0.415145824308649,-1.27886194467475,-13.2696092390236,3.26638673202872,-5.97032872330556,0,0.602493335050837,0.582112555809721,4.13074257153653,0,-0.341987289059885,0.452946065115858,-5.07030679608805,-0.745725510050738,4.15421943150936,-1.64027577961285,0,1.93252874537686,-0.385341506164511,-0.977879652095541,0,-2.67775702231121,0,0,0.346266030922945,-0.119851102581038,0.175180706688655,-0.00537244350264134,0.155441443340892,0,0,0,0,1.89695139328743,-6.25945377643237,0,0,0,0,-2.93241903846885,5.82758889915498,0,0,0,0,0,1.5282122308881,0,0.741855204566038,-0.0855844302975164,-3.36665877825436,3.24979949298714,2.70446784787512,7.27445278577625,-0.645186243509947,0,0,0,0,0,0,0,17.9334274945179,0.997779276296083,-0.072758088114654
"197",-5.94228547332373,1.23342648500408,-3.93942614492759,-0.413721248068676,-1.67580854846131,-1.00576410130832,1.21444809123149,2.02380833657096,-4.64686739444744,0.208668612186062,0.798896946227609,0.577859722937397,-12.1520656423006,1.81392431829399,0.589057556359359,1.96238456337564,-1.75199347062676,-13.3213550980494,8.14821874227851,-9.01906911585627,0,2.08059084438454,0.843986891567842,1.97442883959206,0,1.11434787496756,3.26186225424825,0.866411343207931,-0.952445714306888,4.33674909334451,0.874071641748062,0,-2.03341417662351,-0.771002670525695,-0.258066005554536,0,-8.17487900029761,0,0,0.294127697172341,-0.110828356972023,0.208630024398938,-0.0421718693310549,0,0.538045588104615,0,0,0,1.53500566002227,-8.77932468681323,0,0,0,0,-3.15990192543593,11.6242703575308,0,0,0,0,0,-1.30078992865407,0,1.08582174127103,2.11881304033371,-2.5421922353796,0.274837216064773,-2.73642013432959,4.2239279186777,1.57449854253055,0,0,0,0,0,0,0,27.0602373095878,2.07328174022004,-0.0447065154328387
"198",-9.28538740040915,1.51787346887702,-1.70983398091935,0.770614123497369,-0.818537993905848,1.07255052399891,1.45573092256403,0.977914603467367,0.754909726278328,0.859347626443965,1.05433398765632,0.990343236142156,-10.8049983871786,2.17234673813616,1.32282424419005,1.41867020298364,1.53889303538221,-11.5819011540624,8.60858766834531,-9.99864930440347,0,2.05398638921145,0.0533931529679043,1.24519489525959,0,-5.84063729619738,-4.54351651502893,0,-0.115389292154103,4.69202092237899,-1.23599045357517,0,6.40860044417968,0.0220495323023763,-1.65368456384212,0,9.96389309866472,0,0,0.18360628461713,-0.0880764345334649,0.0512837622231605,-0.0677472509870573,0,1.28532291996398,0,5.33818707229283,-0.448362627836491,0,0,0,0,0,-1.22132910081682,0,0,0,0,0,0,0,-6.53027217682949,0,8.30384242960378,-2.75911318833844,-6.7513254865877,-6.20695390476795,4.27276573511737,9.33540751238901,8.86759362015838,0,0,0,0,0,0,0,-14.133292668144,0.461336713281279,-0.129448865586183
"199",1.59914803427252,0.973351597140134,-0.311853142678542,-1.65594102279427,-1.15437217082388,0.281550443002807,0.631761615118662,-1.18740118729292,2.79696269283704,-0.0241149101515131,0.312730019882508,-11.8224802471206,-10.5513539727373,0.841372004332613,-0.0734327564649785,1.51209015182689,0.565995587570659,-9.85325855757022,5.00553385871496,-5.16341515165191,0,2.00326256863086,0.823359182729594,3.96215058913336,0,0.304540750851447,-0.0886278967778935,-5.63359453030239,0.235348624622938,5.11728946028972,1.84988782780635,-10.9586373133775,0,0,0,-9.0283407419728,-23.8288547804458,0,0,-0.271862212585269,-0.116758578165157,0.208255414648664,-0.0237345097741871,0,0.235927997101779,0,0,0,4.07865349514223,0,-2.69771200397821,-2.65252394317676,0,0,0,0,-3.09989802299435,0,0,0,0,0.287331523392236,0,-1.14352304359452,3.92882250403164,-2.09123294768557,5.20459302999203,-4.62559186966301,3.9331147661169,-4.40803604338098,0,0,0,0,0,0,33.8257328144569,0,0,-0.0451903520575984
"200",-6.73695241348635,0.799896341905706,-2.0170909909677,-0.698057416545865,-2.07577158571751,-1.04599196176036,0.57701970671968,0.306694805895205,-2.40930197783744,0.518691583297716,0.636898732169247,-12.6297624085568,-12.7729264579156,0.819395254226985,0.106880413601161,0.501225263491283,0.697776181013022,2.58882530144461,4.86009656674491,-5.85594527684227,0,1.21554800020484,0.262982962177287,4.61250379059742,0,0.478586417585946,1.71587172417151,2.51870234062863,-0.284654592198274,4.72952156879457,-3.22939198182143,5.81598007449009,5.10213957196139,-0.0387997700901394,-1.54018323445796,0,3.03548693831132,0,0,0.0937440707567021,-0.128127172853381,0.109428872460992,-0.0528410640967268,0,0.659272521231872,0,0,0,0.0724756806121661,-5.08020449094702,0,0,0,0,-1.16519043096907,4.42505170393816,0,0,0,0,0,-2.18608512033466,0,3.83141691202079,-2.19105461309025,-4.55833487285847,-1.57367204118759,3.36515379433168,7.28376001916532,4.79526843180136,0,0,0,0,0,0,0,-6.59148887955547,0.914423220590646,-0.0731709877706706
"201",-6.73533092728441,2.17700662213324,0.806350560436419,-1.52955772879,0.47145527122075,3.43618138792998,1.73585956299445,-11.9341785016319,1.78029588233443,0.0979327923528115,1.17406560214665,-12.1054713729728,-11.4563987080798,1.76890218462171,0.152242766294786,1.57260133977047,2.9799977196498,-11.1133820970609,10.537911128939,-12.6494713403477,0,1.95844627908541,1.11537143517072,5.81410254907339,0,0.869105252965255,2.88424518692136,-6.31868250806338,-0.361663469034,4.4406029679024,-0.0322053628501266,0,-0.506035000805126,-0.465500099633187,-0.761326436335825,0,-6.64224178492212,0,0,0.460662368992976,-0.123250275046813,0.106816502906402,0.00473270052669776,0,0.572442351396133,0,0,0,1.63069067422923,-7.8850705550666,0,0,0,0,-2.67822874585612,4.98659128454392,0,0,0,0,0,-7.41569135534693,0,8.30844641184597,-3.19278599632968,-10.1144598435643,-3.37373966650643,7.73981241808864,14.8827843755268,8.92326420819773,0,0,0,0,0,0,0,23.6563787159186,0.950359431483331,-0.0404189013393577
"202",-2.18319104779227,0.964076037955335,-0.129967524226483,-1.25089942223973,-1.08127172647595,1.08218522967523,0.972655063641604,-0.479293984817865,-0.0825962425950349,-0.0332203135283571,0.62127921867522,-12.5760363109513,-11.2999064305175,0.722871835101378,0.353028075529253,1.0388556778593,1.50492952281922,-10.883998091463,6.80408012147604,-9.83627990877494,0,0.562065965863551,0.158735751213342,3.21024342056221,0,2.70353610032618,-0.789724967088535,-1.93407195077698,-0.374683353644238,4.70199072020622,-4.1310983989147,8.13066178908876,-2.70755787848258,0.0985205863738217,-3.25722628180799,0,-13.1252028371683,0,0,0.0239391116276838,0.0646137255009928,0.125662112917391,-0.048825934963683,0.375499420164159,0,0,0,0,-0.488309866386297,-2.93263257862396,0,0,0,0,0,0,0,0,0,0,0,-2.90506579389666,0,4.84797282935407,1.3214517670797,-4.23854723379649,-0.562354012778312,0.735448181209496,9.15339959180019,4.48189681295605,0,0,0,0,0,0,0,28.2643920634848,0.366102056206744,-0.223431660292934
